nonstationary level,time series length,observation noise,process noise,evidence,significance_level,bayes factor error
1,200,0.0,0.1,-3.4570385427610226,-1.2166843456448726,nan
2,200,0.0,0.1,-17.356924752489146,-53.41172259521262,nan
0,200,0.1,0.1,-7.927269599314066,-5.204788177921124,nan
1,200,0.1,0.1,5.9727027247129385,0.7472275560165882,nan
2,200,0.1,0.1,-18.61611600368034,-71.71292251286697,nan
0,200,0.2,0.1,-4.559716154798176,-1.8574037837239246,nan
1,200,0.2,0.1,9.852765983164007,0.8965516896318075,nan
2,200,0.2,0.1,53.885779232843745,0.9999959128358841,nan
0,200,0.3,0.1,-15.529435025088443,-34.72263634510652,nan
1,200,0.3,0.1,-2.081920080013522,-0.615072446373979,nan
2,200,0.3,0.1,-18.543529366628796,-70.50772094463876,nan
0,200,0.1,0.0,-18.808135921816874,-74.99999998265714,nan
1,200,0.1,0.0,-13.856936424353762,-23.30488902437438,nan
2,200,0.1,0.0,17.229193917598376,0.9810730511590671,nan
0,200,0.1,0.1,-18.719567722591123,-73.46578502870729,nan
1,200,0.1,0.1,-10.282437365514394,-9.671948887374246,nan
2,200,0.1,0.1,23.59802574834972,0.9956328568768512,nan
0,200,0.1,0.2,38.480652865140634,0.9998581155786007,nan
1,200,0.1,0.2,-1.0398923463503502,-0.2705426103933868,nan
2,200,0.1,0.2,5.249274530236292,0.7014118644437317,nan
0,100,0.1,0.1,-14.611933173858853,-27.91966896346636,nan
1,100,0.1,0.1,-15.911870804147199,-38.01099976144537,nan
2,100,0.1,0.1,-4.64643097785352,-1.91503046400994,nan
0,200,0.1,0.1,26.731110976389566,0.9978772986194518,nan
1,200,0.1,0.1,-16.857159235291817,-47.49711717766137,nan
2,200,0.1,0.1,13.193735529378554,0.9520679010645797,nan
0,400,0.1,0.1,-18.80810675924926,-74.99948964974038,nan
1,400,0.1,0.1,64.29438260325652,0.9999996279838965,nan
2,400,0.1,0.1,52.94895264291205,0.9999949288700964,nan
0,200,0.0,0.1,-4.56736992089178,-1.862443954296113,nan
1,200,0.0,0.1,3.8142011251458054,0.5844915239452091,nan
2,200,0.0,0.1,49.71579929095598,0.9999893237171563,nan
0,200,0.1,0.1,23.15073917102839,0.9951591003174339,nan
1,200,0.1,0.1,-12.42924739374736,-16.49543476976546,nan
2,200,0.1,0.1,145.59321835347615,0.9999999999999972,nan
0,200,0.2,0.1,-18.102623142204138,-63.60443225108291,nan
1,200,0.2,0.1,0.21564901545745724,0.04844236455329132,nan
2,200,0.2,0.1,101.93560096161738,0.9999999999359617,nan
0,200,0.3,0.1,-17.771676084844625,-58.8642586292106,nan
1,200,0.3,0.1,-10.641119417011284,-10.590760756478868,nan
2,200,0.3,0.1,65.47311232522051,0.9999997164114007,nan
0,200,0.1,0.0,-18.808135922782043,-74.99999999954728,nan
1,200,0.1,0.0,-1.7809772804161623,-0.5069461318016357,nan
2,200,0.1,0.0,9.406964255738684,0.885368605827526,nan
0,200,0.1,0.1,-18.11485654074807,-63.78666941204236,nan
1,200,0.1,0.1,-9.838236997064879,-8.634378400800395,nan
2,200,0.1,0.1,97.20723202758688,0.999999999809771,nan
0,200,0.1,0.2,8.599649649820115,0.8619504373774279,nan
1,200,0.1,0.2,-5.700720971104443,-2.715969126807891,nan
2,200,0.1,0.2,36.13362225956423,0.9997564221604889,nan
0,100,0.1,0.1,-18.449594942500024,-68.97767262275288,nan
1,100,0.1,0.1,9.291583989826508,0.8822823453016968,nan
2,100,0.1,0.1,49.2385185715376,0.999988083515763,nan
0,200,0.1,0.1,-18.805125180628924,-74.94733133390211,nan
1,200,0.1,0.1,-18.80633190045478,-74.96843680216494,nan
2,200,0.1,0.1,-13.323973249372719,-20.49796368549801,nan
0,400,0.1,0.1,-18.798315900119192,-74.82834721124844,nan
1,400,0.1,0.1,16.61928721570526,0.9782193278246251,nan
2,400,0.1,0.1,39.79525497521146,0.9998951726752571,nan
0,200,0.0,0.1,-18.808114905150195,-74.99963219930531,nan
1,200,0.0,0.1,-18.79852376178499,-74.83197658818597,nan
2,200,0.0,0.1,10.78564624286062,0.9165482639580332,nan
0,200,0.1,0.1,-8.280577383055514,-5.730661327029229,nan
1,200,0.1,0.1,-18.63278931865025,-71.99261652955343,nan
2,200,0.1,0.1,-5.613577090583098,-2.64214900240146,nan
0,200,0.2,0.1,-18.5837216492234,-71.17256908851002,nan
1,200,0.2,0.1,14.866331084326148,0.9673887916156085,nan
2,200,0.2,0.1,-7.628355918520519,-4.792093872402112,nan
0,200,0.3,0.1,-17.993303551143004,-61.998521197335585,nan
1,200,0.3,0.1,1.409528082486238,0.2771516537786082,nan
2,200,0.3,0.1,46.91502301864386,0.9999796531258851,nan
0,200,0.1,0.0,-18.808135819716888,-74.99999819594352,nan
1,200,0.1,0.0,-13.011480135266451,-19.00543566195225,nan
2,200,0.1,0.0,13.001732497679653,0.9499012661279355,nan
0,200,0.1,0.1,-18.19637054235445,-65.01415282246215,nan
1,200,0.1,0.1,-10.829580113676162,-11.104810956765458,nan
2,200,0.1,0.1,-18.51574900888454,-70.05176993471002,nan
0,200,0.1,0.2,-18.451447802685944,-69.00753404431416,nan
1,200,0.1,0.2,-6.851969313330075,-3.8439196588660334,nan
2,200,0.1,0.2,83.00406941602813,0.9999999949928217,nan
0,100,0.1,0.1,-17.01851255768619,-49.33281912454656,nan
1,100,0.1,0.1,11.759897988566447,0.9333177567977811,nan
2,100,0.1,0.1,20.796512585956282,0.9916756804872654,nan
0,200,0.1,0.1,-15.18269078396832,-31.981399369072307,nan
1,200,0.1,0.1,-18.52316571952377,-70.17321302596233,nan
2,200,0.1,0.1,19.505755662495183,0.9887946756091573,nan
0,400,0.1,0.1,-18.808135922784423,-74.99999999958894,nan
1,400,0.1,0.1,0.4060430049931785,0.08925729867363685,nan
2,400,0.1,0.1,56.54585343938922,0.9999977847912609,nan
0,200,0.0,0.1,-18.80775731091752,-74.99337471447491,nan
1,200,0.0,0.1,-18.739894513454615,-73.81513283121525,nan
2,200,0.0,0.1,62.502201252223806,0.9999994379436292,nan
0,200,0.1,0.1,-18.578294136465622,-71.08242912888348,nan
1,200,0.1,0.1,-10.465857344876454,-10.132321353282638,nan
2,200,0.1,0.1,11.539738162060576,0.929850240927506,nan
0,200,0.2,0.1,-18.80779124831378,-74.99396855746743,nan
1,200,0.2,0.1,51.028476537284384,0.999992108631094,nan
2,200,0.2,0.1,133.84439023023359,0.9999999999999587,nan
0,200,0.3,0.1,-12.66447674216934,-17.469182563552707,nan
1,200,0.3,0.1,11.94438783450117,0.9360911185395956,nan
2,200,0.3,0.1,-13.537337344841703,-21.580509369560108,nan
0,200,0.1,0.0,-18.808135922036385,-74.99999998649851,nan
1,200,0.1,0.0,-5.098126678169386,-2.2345410545816757,nan
2,200,0.1,0.0,16.317774050192813,0.976653456315062,nan
0,200,0.1,0.1,1.7338175565974092,0.32916109042306607,nan
1,200,0.1,0.1,39.85609042942555,0.9998966308471549,nan
2,200,0.1,0.1,24.680363496233348,0.9965962030062567,nan
0,200,0.1,0.2,-17.993900942612555,-62.00718752151437,nan
1,200,0.1,0.2,-3.8060234472033083,-1.4021622885746634,nan
2,200,0.1,0.2,2.9185112112835427,0.48931996570975755,nan
0,100,0.1,0.1,11.938656281349667,0.936006719823775,nan
1,100,0.1,0.1,9.71760212897996,0.8932814816228357,nan
2,100,0.1,0.1,-4.849458899076864,-2.0545405148588345,nan
0,200,0.1,0.1,-18.80809840582005,-74.99934346880266,nan
1,200,0.1,0.1,28.862639991511536,0.9987006205295431,nan
2,200,0.1,0.1,-10.131973731433536,-9.308545048574603,nan
0,400,0.1,0.1,-18.80669580302946,-74.9748025906209,nan
1,400,0.1,0.1,-16.94082207099973,-48.44042633410267,nan
2,400,0.1,0.1,111.919697464711,0.9999999999935727,nan
0,200,0.0,0.1,15.282468734453488,0.9703685348140046,nan
1,200,0.0,0.1,-18.74194345246675,-73.85043786428167,nan
2,200,0.0,0.1,-15.896968859800232,-37.87737072954554,nan
0,200,0.1,0.1,9.772562124408843,0.8946234956707344,nan
1,200,0.1,0.1,10.069080035217974,0.901578042936378,nan
2,200,0.1,0.1,-12.888712777284896,-18.447835740396073,nan
0,200,0.2,0.1,4.714171377786514,0.662259717565785,nan
1,200,0.2,0.1,2.9069265840827887,0.4879559292143507,nan
2,200,0.2,0.1,-18.678641820782303,-72.7673499706089,nan
0,200,0.3,0.1,4.904660859813342,0.676753438349807,nan
1,200,0.3,0.1,7.383320005916412,0.817329675860792,nan
2,200,0.3,0.1,26.657615503442,0.9978410705546428,nan
0,200,0.1,0.0,-18.808135914809526,-74.99999986003102,nan
1,200,0.1,0.0,-15.43829617652937,-33.98079035194211,nan
2,200,0.1,0.0,5.191207063788724,0.6973927745352275,nan
0,200,0.1,0.1,-15.836698496597272,-37.341566237596,nan
1,200,0.1,0.1,-4.172959716515586,-1.6139421488712369,nan
2,200,0.1,0.1,32.84677574043335,0.9994808146540625,nan
0,200,0.1,0.2,-10.507888618101472,-10.24058364791164,nan
1,200,0.1,0.2,42.57665065746097,0.9999447496626305,nan
2,200,0.1,0.2,52.30773624785006,0.9999941220433988,nan
0,100,0.1,0.1,-17.158341973817393,-50.97975131409743,nan
1,100,0.1,0.1,-12.119654329148915,-15.29166356174385,nan
2,100,0.1,0.1,61.54280244966655,0.9999992989971962,nan
0,200,0.1,0.1,-14.795777471204643,-29.170169292621363,nan
1,200,0.1,0.1,-14.722132043453382,-28.662872452776988,nan
2,200,0.1,0.1,34.19604233626704,0.9996194639845892,nan
0,400,0.1,0.1,-18.808135824173867,-74.99999827393904,nan
1,400,0.1,0.1,-18.80751243948516,-74.98909004527229,nan
2,400,0.1,0.1,4.095856285767408,0.6105834799859433,nan
0,200,0.0,0.1,-18.80766807897767,-74.99181333921884,nan
1,200,0.0,0.1,5.044267278320282,0.6869791458592864,nan
2,200,0.0,0.1,26.80525632941957,0.9979132310450605,nan
0,200,0.1,0.1,-18.807815144551622,-74.99438670115077,nan
1,200,0.1,0.1,-7.222164571323642,-4.2749270406387865,nan
2,200,0.1,0.1,-12.869133200209404,-18.360355158726243,nan
0,200,0.2,0.1,-18.765597809764458,-74.25923179674605,nan
1,200,0.2,0.1,-4.937464963987057,-2.117069577018262,nan
2,200,0.2,0.1,66.62069869110266,0.9999997822640548,nan
0,200,0.3,0.1,-18.2989503961328,-66.59195992517087,nan
1,200,0.3,0.1,13.387677734056446,0.9541613069461913,nan
2,200,0.3,0.1,-15.420610397325373,-33.838627700008495,nan
0,200,0.1,0.0,-18.808135922611754,-74.9999999965673,nan
1,200,0.1,0.0,-17.790358441370824,-59.12233569097851,nan
2,200,0.1,0.0,10.674718564466863,0.9143892811826402,nan
0,200,0.1,0.1,-7.355045007502895,-4.438817681340474,nan
1,200,0.1,0.1,5.93939979387833,0.745281774461344,nan
2,200,0.1,0.1,-5.173325576549593,-2.2910354291734083,nan
0,200,0.1,0.2,8.791536817825497,0.8679171843880145,nan
1,200,0.1,0.2,25.6643029401927,0.9972862508153334,nan
2,200,0.1,0.2,60.67855242399186,0.9999991446482316,nan
0,100,0.1,0.1,-9.453139835066217,-7.816860785221078,nan
1,100,0.1,0.1,6.225996628192764,0.7615483471239399,nan
2,100,0.1,0.1,12.916764124572511,0.9489114487210485,nan
0,200,0.1,0.1,38.904013315862265,0.9998712940369994,nan
1,200,0.1,0.1,-16.210879281287546,-40.79149699818888,nan
2,200,0.1,0.1,29.007388351784847,0.9987432144902273,nan
0,400,0.1,0.1,-18.808135826727618,-74.99999831862881,nan
1,400,0.1,0.1,-18.7946549579673,-74.76445364768156,nan
2,400,0.1,0.1,-15.259864346682878,-32.572712753136386,nan
0,200,0.0,0.1,-18.707957408089005,-73.26697602052926,nan
1,200,0.0,0.1,26.34585733860938,0.9976803937719607,nan
2,200,0.0,0.1,-10.836939514006534,-11.125340729890272,nan
0,200,0.1,0.1,-18.038390874352913,-62.65596224011552,nan
1,200,0.1,0.1,9.128839990075162,0.8777873950923968,nan
2,200,0.1,0.1,106.10153635269086,0.9999999999754616,nan
0,200,0.2,0.1,0.478887350599329,0.1044058153034042,nan
1,200,0.2,0.1,5.019341512701308,0.685177438086342,nan
2,200,0.2,0.1,61.395057958037086,0.9999992747392008,nan
0,200,0.3,0.1,30.763220734094965,0.9991611623274254,nan
1,200,0.3,0.1,25.692182977543986,0.9973036162432584,nan
2,200,0.3,0.1,24.778322768872197,0.996672119498603,nan
0,200,0.1,0.0,-18.8081359005271,-74.99999961009361,nan
1,200,0.1,0.0,-14.757682397114705,-28.906682472039048,nan
2,200,0.1,0.0,0.9631024026115895,0.19889441452463497,nan
0,200,0.1,0.1,-18.777800484742595,-74.47099026660705,nan
1,200,0.1,0.1,-9.550797942521738,-8.01736801244353,nan
2,200,0.1,0.1,29.664533808312626,0.9989196944203684,nan
0,200,0.1,0.2,-7.433786884415328,-4.538328201053542,nan
1,200,0.1,0.2,-8.690172045585637,-6.3963457507204,nan
2,200,0.1,0.2,114.72658444874745,0.9999999999966322,nan
0,100,0.1,0.1,-16.53473453732639,-44.02704576473964,nan
1,100,0.1,0.1,6.8765683290685224,0.7947216410904421,nan
2,100,0.1,0.1,-11.69655562855043,-13.779357785227472,nan
0,200,0.1,0.1,-10.686517329522584,-10.71255741872284,nan
1,200,0.1,0.1,48.55681838965957,0.999986058222064,nan
2,200,0.1,0.1,66.02064042187112,0.9999997500023319,nan
0,400,0.1,0.1,-18.80813591271488,-74.99999982337549,nan
1,400,0.1,0.1,11.097746433292503,0.9223349981958769,nan
2,400,0.1,0.1,113.78700639950145,0.9999999999958188,nan
0,200,0.0,0.1,-18.704010259144,-73.19950805696136,nan
1,200,0.0,0.1,6.789299269731575,0.7905549633714298,nan
2,200,0.0,0.1,61.69938977004476,0.9999993238220211,nan
0,200,0.1,0.1,-18.787801799300407,-74.64499176398348,nan
1,200,0.1,0.1,-12.57654318212129,-17.098989088624837,nan
2,200,0.1,0.1,21.978350819888135,0.9936588953877448,nan
0,200,0.2,0.1,-18.636620552862414,-72.05703714930307,nan
1,200,0.2,0.1,-17.02101173713371,-49.3617918499397,nan
2,200,0.2,0.1,11.384688084875576,0.9273005389099788,nan
0,200,0.3,0.1,-18.275963537723314,-66.23514623161854,nan
1,200,0.3,0.1,39.565215478942804,0.9998894704372171,nan
2,200,0.3,0.1,14.998866269024502,0.968368967156795,nan
0,200,0.1,0.0,-18.808135915690528,-74.99999987544825,nan
1,200,0.1,0.0,-17.77961848569721,-58.9738388774284,nan
2,200,0.1,0.0,8.502337830707523,0.8588222627363878,nan
0,200,0.1,0.1,-11.781978223324987,-14.072934861756236,nan
1,200,0.1,0.1,-9.516210866374058,-7.945839181524356,nan
2,200,0.1,0.1,34.85372156424153,0.9996729396903586,nan
0,200,0.1,0.2,-18.77983842425896,-74.50641355938534,nan
1,200,0.1,0.2,32.9825269972658,0.9994967922741801,nan
2,200,0.1,0.2,90.60906701914881,0.9999999991308529,nan
0,100,0.1,0.1,-17.287686254932126,-52.55112827840168,nan
1,100,0.1,0.1,52.38863937228718,0.9999942305280961,nan
2,100,0.1,0.1,17.247330234707267,0.9811519260728212,nan
0,200,0.1,0.1,-17.892919238892237,-60.55905210588135,nan
1,200,0.1,0.1,13.984579480537274,0.9600476755454076,nan
2,200,0.1,0.1,-18.571322914068492,-70.96681643367548,nan
0,400,0.1,0.1,-18.69478185145453,-73.04200748026365,nan
1,400,0.1,0.1,-5.369234463015861,-2.4428923706674515,nan
2,400,0.1,0.1,73.49884363023841,0.9999999553197456,nan
0,200,0.0,0.1,-18.80755217501008,-74.98978530628075,nan
1,200,0.0,0.1,-12.844989828523989,-18.253025358812035,nan
2,200,0.0,0.1,69.02916747425988,0.9999998749501277,nan
0,200,0.1,0.1,-18.808131855234038,-74.99992881892756,nan
1,200,0.1,0.1,-0.6279425153156095,-0.1555646598567877,nan
2,200,0.1,0.1,3.546855836872603,0.5581097530021946,nan
0,200,0.2,0.1,5.390545965173638,0.7109683491200833,nan
1,200,0.2,0.1,-2.773342853010672,-0.8938007547611344,nan
2,200,0.2,0.1,8.75018596904272,0.866653566927474,nan
0,200,0.3,0.1,11.858494178851043,0.9348145628868615,nan
1,200,0.3,0.1,-9.213764201785482,-7.344040822626496,nan
2,200,0.3,0.1,-18.228005075246152,-65.49676342177762,nan
0,200,0.1,0.0,-18.808135910733725,-74.99999978870598,nan
1,200,0.1,0.0,-15.148991730910424,-31.726470745353353,nan
2,200,0.1,0.0,21.70235279194618,0.9932428319361248,nan
0,200,0.1,0.1,-16.29779605050047,-41.63630939467439,nan
1,200,0.1,0.1,-14.809865117328783,-29.268194200386496,nan
2,200,0.1,0.1,-17.429864995264847,-54.33329080476518,nan
0,200,0.1,0.2,-17.692779291818166,-57.7865439952346,nan
1,200,0.1,0.2,32.279813324792656,0.999408412937856,nan
2,200,0.1,0.2,46.687677715512535,0.9999785596323365,nan
0,100,0.1,0.1,-17.624586065958873,-56.87068281105871,nan
1,100,0.1,0.1,-14.516080125542812,-27.288375783766504,nan
2,100,0.1,0.1,5.225712561268017,0.6997875188060583,nan
0,200,0.1,0.1,-8.952721897295232,-6.857279274561367,nan
1,200,0.1,0.1,9.847244777143324,0.896420091679133,nan
2,200,0.1,0.1,14.410781432764656,0.9637822174661609,nan
0,400,0.1,0.1,-18.80813316255886,-74.9999516966321,nan
1,400,0.1,0.1,-18.592057381289713,-71.31122821298328,nan
2,400,0.1,0.1,32.237997197786555,0.9994026893197832,nan
0,200,0.0,0.1,-18.80811108264879,-74.99956530723432,nan
1,200,0.0,0.1,5.662940305319535,0.7285399220480979,nan
2,200,0.0,0.1,19.681309802120946,0.9892385939188175,nan
0,200,0.1,0.1,-13.139081261449654,-19.601940385389877,nan
1,200,0.1,0.1,-10.861147908784815,-11.193118396787487,nan
2,200,0.1,0.1,14.24216953318898,0.9623484337712955,nan
0,200,0.2,0.1,18.421684616605077,0.9856175941960981,nan
1,200,0.2,0.1,-11.56234073494668,-13.329600195718847,nan
2,200,0.2,0.1,-1.1264403586908365,-0.2961164895552304,nan
0,200,0.3,0.1,-18.582103482347932,-71.14568283715053,nan
1,200,0.3,0.1,1.10527768808295,0.22469563122076253,nan
2,200,0.3,0.1,110.81703598543307,0.999999999991715,nan
0,200,0.1,0.0,-18.808135589657915,-74.99999416999295,nan
1,200,0.1,0.0,-5.565515594731755,-2.6020651160020423,nan
2,200,0.1,0.0,26.676409905667,0.9978503932882413,nan
0,200,0.1,0.1,-10.716781152051439,-10.794461449053038,nan
1,200,0.1,0.1,-5.010293121289079,-2.1697813960067465,nan
2,200,0.1,0.1,-10.821722933044366,-11.082930940642221,nan
0,200,0.1,0.2,4.023527313340315,0.6040436896824755,nan
1,200,0.1,0.2,13.34973970211597,0.9537591264592523,nan
2,200,0.1,0.2,5.2507503320847935,0.7015133122120344,nan
0,100,0.1,0.1,9.410235430268623,0.8854549154924786,nan
1,100,0.1,0.1,-14.651916628994709,-28.18714817431317,nan
2,100,0.1,0.1,15.922325524502604,0.9744278379695198,nan
0,200,0.1,0.1,-18.79405635599732,-74.75401151044888,nan
1,200,0.1,0.1,-4.225018948141029,-1.645464236781843,nan
2,200,0.1,0.1,5.306882290692149,0.7053463868569636,nan
0,400,0.1,0.1,-18.80800664834527,-74.99773777624499,nan
1,400,0.1,0.1,-18.806706344475508,-74.97498700126573,nan
2,400,0.1,0.1,124.23999219667708,0.9999999999996233,nan
0,200,0.0,0.1,-12.001531205386318,-14.854520816379488,nan
1,200,0.0,0.1,6.268742805268261,0.7638838357176522,nan
2,200,0.0,0.1,208.2352794444914,1.0,nan
0,200,0.1,0.1,-18.802331838384326,-74.89849841361973,nan
1,200,0.1,0.1,17.534926916502194,0.9823596455041325,nan
2,200,0.1,0.1,25.48529928037307,0.9971720607741984,nan
0,200,0.2,0.1,-18.010956727450324,-62.25511836616619,nan
1,200,0.2,0.1,58.335709323111445,0.9999985330035338,nan
2,200,0.2,0.1,112.27728880622362,0.9999999999940807,nan
0,200,0.3,0.1,-18.80783271624868,-74.99469417755176,nan
1,200,0.3,0.1,8.651014358049657,0.863573554447014,nan
2,200,0.3,0.1,-7.445174428009351,-4.552869189564237,nan
0,200,0.1,0.0,-18.80813562181302,-74.99999473269585,nan
1,200,0.1,0.0,-3.805618143920074,-1.401938118369003,nan
2,200,0.1,0.0,8.550899911375087,0.8603920953600595,nan
0,200,0.1,0.1,-17.659946032802726,-57.34378541928158,nan
1,200,0.1,0.1,-17.872693657266158,-60.27303122132336,nan
2,200,0.1,0.1,-8.405822456303909,-5.927591100473009,nan
0,200,0.1,0.2,6.581141148118903,0.7802717558953762,nan
1,200,0.1,0.2,-15.780372085298481,-36.84750094796135,nan
2,200,0.1,0.2,27.86497739275722,0.9983650583381871,nan
0,100,0.1,0.1,-17.637111820236584,-57.0378321338082,nan
1,100,0.1,0.1,-8.099630663676322,-5.455993231056755,nan
2,100,0.1,0.1,-18.50685302584258,-69.90637816837943,nan
0,200,0.1,0.1,23.080540370454226,0.9950802168247763,nan
1,200,0.1,0.1,75.98081650577224,0.9999999747699362,nan
2,200,0.1,0.1,-18.687556075994504,-72.91891908861221,nan
0,400,0.1,0.1,-18.808135916502017,-74.99999988964906,nan
1,400,0.1,0.1,-18.807976558905693,-74.99721123918027,nan
2,400,0.1,0.1,90.09231360507081,0.9999999990210316,nan
0,200,0.0,0.1,-18.773164875869547,-74.39047638534026,nan
1,200,0.0,0.1,-5.856037518679079,-2.8512680952318643,nan
2,200,0.0,0.1,-13.64828090605692,-22.16477523247566,nan
0,200,0.1,0.1,-16.931045598360242,-48.32925537484568,nan
1,200,0.1,0.1,-1.7074502622064571,-0.48164795597332777,nan
2,200,0.1,0.1,74.30991734851601,0.9999999629312224,nan
0,200,0.2,0.1,35.2595020843395,0.9997021142066118,nan
1,200,0.2,0.1,42.16320267957188,0.9999392313299047,nan
2,200,0.2,0.1,49.41619315572158,0.9999885611942654,nan
0,200,0.3,0.1,19.25922414743193,0.9881401939928867,nan
1,200,0.3,0.1,-13.563965748218374,-21.71938519421279,nan
2,200,0.3,0.1,31.33798721022993,0.9992651456336992,nan
0,200,0.1,0.0,-18.808135910189876,-74.9999997791888,nan
1,200,0.1,0.0,-14.472620110015681,-27.00670461896522,nan
2,200,0.1,0.0,7.1752684980667105,0.8083657416823019,nan
0,200,0.1,0.1,-9.462426395812924,-7.835734134921658,nan
1,200,0.1,0.1,-17.98659439445078,-61.90127367077258,nan
2,200,0.1,0.1,69.36097981766049,0.9999998841484048,nan
0,200,0.1,0.2,-3.17052068465905,-1.0751622980517723,nan
1,200,0.1,0.2,-8.396225686941527,-5.912299841562249,nan
2,200,0.1,0.2,34.63144907814091,0.9996557649467542,nan
0,100,0.1,0.1,-8.79089100884869,-6.569881845801019,nan
1,100,0.1,0.1,-17.541455907067867,-55.77348981139091,nan
2,100,0.1,0.1,-15.850222223581632,-37.46114616759853,nan
0,200,0.1,0.1,-18.807906253757842,-74.99598097903467,nan
1,200,0.1,0.1,30.13023557572016,0.9990295426750038,nan
2,200,0.1,0.1,-4.477267402725895,-1.803669003732094,nan
0,400,0.1,0.1,-18.808135891182296,-74.99999944656287,nan
1,400,0.1,0.1,-9.842386777964466,-8.643588664429904,nan
2,400,0.1,0.1,194.16048932079204,1.0,nan
0,200,0.0,0.1,-18.492139759138947,-69.66656410761992,nan
1,200,0.0,0.1,-17.72453279764256,-58.21793783798802,nan
2,200,0.0,0.1,-11.678226081946377,-13.717112448735454,nan
0,200,0.1,0.1,-15.290438495414133,-32.80989714230925,nan
1,200,0.1,0.1,-14.714100445583808,-28.608066298247945,nan
2,200,0.1,0.1,12.533066192483506,0.9441923955509909,nan
0,200,0.2,0.1,2.454901844144248,0.43178876631753793,nan
1,200,0.2,0.1,38.11836401549016,0.9998457718680086,nan
2,200,0.2,0.1,-14.996195329488135,-30.595085354172486,nan
0,200,0.3,0.1,-18.701253845635115,-73.15242948608088,nan
1,200,0.3,0.1,-10.657834837583708,-10.635458024362384,nan
2,200,0.3,0.1,38.32596762020841,0.9998529709205978,nan
0,200,0.1,0.0,-18.808135877190523,-74.9999992017118,nan
1,200,0.1,0.0,-17.591114096474772,-56.42637593067361,nan
2,200,0.1,0.0,12.466532175822236,0.9433308390575881,nan
0,200,0.1,0.1,-17.819082437934533,-59.521299397827555,nan
1,200,0.1,0.1,32.145441625944684,0.9993898229942699,nan
2,200,0.1,0.1,73.31954905203023,0.999999953436556,nan
0,200,0.1,0.2,-17.133329015246733,-50.68123717781155,nan
1,200,0.1,0.2,9.365839646743945,0.8842779721653956,nan
2,200,0.1,0.2,51.27431480668715,0.999992542924858,nan
0,100,0.1,0.1,-0.27522863195665004,-0.06542495090551248,nan
1,100,0.1,0.1,-18.739304022101933,-73.80496123391451,nan
2,100,0.1,0.1,17.146883961703786,0.9807109160234534,nan
0,200,0.1,0.1,-18.7656493949184,-74.26012572523835,nan
1,200,0.1,0.1,43.3532894936462,0.9999537969069061,nan
2,200,0.1,0.1,65.15375341975655,0.9999996947717983,nan
0,400,0.1,0.1,-18.80705167747339,-74.98102845798735,nan
1,400,0.1,0.1,-18.804369704081097,-74.93412107222085,nan
