evidence,significance_level,evidence_DLM,significance_level_DLM,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_ns,prediction_skill_DLM
-15.796275900741225,0.02565000172461788,-15.785360161216147,-36.890995551812246,1.9628201273329494e-25,0.0009467876270201265,0.9861673121444424,0.9845215323389663
-15.796301717395643,0.02564985315951339,-15.795648410419895,-36.98086409344201,4.2069734224638945e-22,0.0009322433145823923,0.9848285203695347,0.9835759510801036
-15.796837278750287,0.025646771394970732,-15.797420936977291,-36.99636874140548,1.857442347362696e-27,0.0006088929059812403,0.9867004142915494,0.9863127111592158
-15.796811036671741,0.02564692239057131,-15.796866771673324,-36.99152066555734,9.51031476766127e-25,0.0006226131452229935,0.9873232463552652,0.9870196195431749
-15.789641849865589,0.025688205966809922,-15.796457871965517,-36.987943832083275,3.954072994686938e-27,0.004974663500293069,0.9863417439203852,0.9861556439032141
-15.797092359355451,0.025645303719091423,-15.796446920553988,-36.98784803968921,1.1825973195818292e-22,0.0004601885252971368,0.9847235283361789,0.9844329621732721
-15.79780810989476,0.025641185889686138,-15.797796415685088,-36.99965394183584,2.6235165426800527e-22,1.688360562479525e-05,0.982015443289447,0.9815609436041602
-15.79612336044466,0.025650879553565552,-15.795903281110268,-36.98309310935367,1.3750006438501585e-24,0.001038467881737831,0.9870229246788679,0.9861938624612666
-15.793529849474847,0.02566580899860416,-15.787811800038412,-36.9123914627981,4.399930443341571e-29,0.0026501473634238486,0.9872090998775782,0.986823957349871
-15.797781541309192,0.025641338731579453,-15.797704546682848,-36.99885012011686,9.92817508034303e-31,3.306369070355417e-05,0.986469588667886,0.9859117760116559
-15.793756906969742,0.025664501613111446,-15.776407596910985,-36.81296734925976,6.596525102736888e-26,0.002487797351012186,0.9876412977788429,0.9870954863338584
-15.795865090781911,0.025652365893662963,-15.683296963477375,-36.010904287928675,3.883324142129381e-25,0.001199655339641787,0.9899260880264328,0.9883757483208795
-15.797365625617301,0.025643731497805855,-15.794024817725836,-36.96666775184225,1.0696788337485173e-26,0.0002874512293066598,0.9864349196185727,0.9854739980476641
-15.797785185832735,0.025641317765567852,-15.797712088337123,-36.99891610632007,2.3976794349929615e-22,3.0800268903977796e-05,0.98817587685937,0.9874010688249896
-15.78221934089482,0.02573101646182827,-15.782861922408934,-36.86920537525396,1.1997497280501596e-19,0.009530291861448461,0.9862520789451349,0.9859555935466854
-15.795214707190697,0.02565610921815962,-15.794964238437503,-36.97488119532952,5.33430969514678e-25,0.0015971075436733973,0.9885314656209105,0.9885314656209105
-15.796393116002452,0.02564932720175328,-15.79710402626131,-36.99359619475936,2.5973623215879236e-28,0.0008789422901691154,0.985688586260021,0.9847283439796138
-15.797528316604714,0.02564279550939628,-15.797675063727992,-36.99859215815175,8.139323447057312e-23,0.00018664990284156412,0.9849325890975359,0.9836455145522792
-15.795493169086537,0.025654506447742777,-15.795272098827999,-36.97757323417003,8.606440469663909e-25,0.0014301500380281011,0.9865860771896892,0.9865860771896892
-15.797824398139602,0.025641092188253656,-15.797805384396034,-36.99973241583869,1.200920152977998e-25,7.018933486302562e-06,0.9880222980641578,0.9875580774850289
-15.796934541921337,0.02564621175512407,-15.796843646801095,-36.99131837269875,3.9690948230992254e-25,0.0005486909083541421,0.9876485405137342,0.9876485405137342
-15.793148942217272,0.025668002388835695,-15.783713499992029,-36.876631610132684,1.4503729116557726e-29,0.002843872541166858,0.9880589223523927,0.9870263682618046
-15.797682122300248,0.025641910670142962,-15.797355439995526,-36.995795713469725,6.864972893751444e-22,9.335349055568667e-05,0.987728946292165,0.9871598689520984
-15.78941238517261,0.025689528401333463,-15.787571173294225,-36.910290933553995,3.9026752583756345e-18,0.005137218580441816,0.9842108960052026,0.9836881677906214
-15.796821781129156,0.02564686056739889,-15.79658164096664,-36.989026460819396,4.0000453134847172e-25,0.0006184112468751613,0.9868337709533325,0.9868337709533325
-15.79488553157869,0.02565800401222951,-15.779183652721562,-36.83714552063926,6.405902328372645e-17,0.0017968736697095335,0.9877560417594986,0.9870204385747426
-15.797192203488859,0.0256447292608902,-15.796641509628627,-36.9895501533726,3.0115832280762165e-23,0.0003913822348548748,0.9877513348346382,0.9870216549805787
-15.797478365045393,0.02564308288551701,-15.797162466644313,-36.994107455055044,8.758574581643006e-31,0.00021898622734802683,0.9893525395293978,0.9891419125465016
-15.796925203194743,0.025646265488446486,-15.797019037302233,-36.99285268897429,3.1916192198301414e-22,0.0005525448816426007,0.9883226001752402,0.9883226001752402
-15.79619352310116,0.02565047578245411,-15.796172349101871,-36.985446432180076,4.339879548659904e-23,0.001008762882232248,0.9866694611649315,0.9866694611649315
-15.797661417768564,0.02564202978092071,-15.797074791672793,-36.99334044124213,3.9667301505269365e-30,0.00010595481103968701,0.989451954426741,0.9879070894938863
-15.582580301970687,0.02690887139263723,-15.617482786000823,-35.45425931684938,2.0940161851883685e-22,0.13318837387251986,0.9843781520485881,0.9843781520485881
-15.795486720766597,0.02565454356186697,-15.794771572138153,-36.97319655095924,8.204024538347316e-34,0.0014275799271673431,0.9856300862413025,0.9856300862413025
-15.735812652816584,0.026000253280928975,-15.733844137914751,-36.44418771607661,3.703872161200396e-19,0.03772061719901346,0.9856009894189387,0.9856009894189387
-15.749629847444314,0.02591980492386537,-15.788357140319963,-36.91715239189857,1.3149494054261681e-27,0.03000756423250678,0.9857993396020946,0.9844564251272917
-15.796352987395396,0.02564955812249517,-15.796337776818476,-36.9868933686737,1.106350680121599e-25,0.0009009677879477469,0.9850375241970614,0.9850375241970614
-15.797630476211186,0.025642207785128223,-15.797230921712227,-36.994706336646395,1.527092533138638e-28,0.00012469597396748208,0.9888588470718946,0.9881293888040026
-15.787281429580469,0.025701812538764232,-15.781442899710743,-36.856833934659335,3.561413269810111e-26,0.006406271160110657,0.9891108164848753,0.9882778638552981
-15.797489846371882,0.025643016832064894,-15.797441393469526,-36.996547715416234,4.254256151445986e-27,0.00021052010525618293,0.9863665677409721,0.9861786875928112
-15.797642817370964,0.025642136787317672,-15.797582807946224,-36.997784974837685,2.1831874221749203e-24,0.00011767202745474851,0.9875918302066026,0.9875918302066026
-15.79744953518823,0.025643248747882805,-15.797655996668603,-36.99842533129736,1.9744044578005178e-25,0.00023434616944818486,0.9851341862096629,0.9841518267801859
-15.795554548268084,0.0256541531746869,-15.797311054650558,-36.99540739449435,3.4549832806066177e-28,0.00138362915863463,0.9872738756611797,0.9865764688017484
-15.796063294954163,0.025651225222558704,-15.795414782636188,-36.97882097597113,4.205313344008225e-33,0.0010756071266366405,0.9869181034281838,0.9845495848705142
-15.796603298381921,0.025648117736794637,-15.796109506664024,-36.984896786516735,9.206436334730165e-23,0.000774919708895201,0.9882159467787096,0.9882159467787096
-15.792843262487422,0.02566976272602991,-15.783329359342812,-36.873281507610464,4.6926346723205556e-20,0.0030277297732865358,0.9835317693705629,0.9821823052400636
