evidence,significance_level,evidence_linear,significance_level_linear,posterior_weighted_theta,posterior_weighted_delta,prediction_skill_s,prediction_skill_ns
38.43708587488832,0.9998566850777143,26.334664431356714,0.9976744078282928,2.3025674986961073,4.076445330105354,0.617069581692815,0.680394437952445
-9.207986477560047,-7.332947540363451,19.49410471780987,0.9887645744000786,2.2762584327445228,1.8056248102148589,0.5716478025615273,0.5846628081441543
46.420957178693634,0.9999772016045668,21.934656796624793,0.9935947760282952,2.2621826772769698,4.358363182994795,0.5800967094580163,0.6645849123321246
25.759891111112715,0.9973453278793456,-0.4610827658463491,-0.11200893439881976,2.653667549090357,3.816362781213786,0.6482301687349805,0.7059646545243767
22.159334590359382,0.9939177181542947,17.360979694360598,0.9816387590168781,2.1113862241791095,2.9192095263485522,0.5377781251072017,0.6046567553936675
31.248300724258375,0.9992498123201264,3.733997347251457,0.5767467853774451,2.486052857331618,4.076906247170549,0.5707018448112078,0.6558828280027311
-5.007753457284382,-2.167928315500483,12.094639996991553,0.9382643535236104,2.6760635735009997,2.293857742634773,0.5031844459493175,0.5299851483856152
32.16092725643897,0.9993919948269657,6.095597272427062,0.7542801323330015,2.685563304405385,3.74437954213348,0.6379816495279989,0.6965295887898404
37.887858236166146,0.9998373649391982,-7.424448070537641,-4.526431700198939,2.175150065445441,4.856427233064168,0.5620529122289115,0.6481971253690089
2.5070635396440144,0.43857254591601413,22.4101934193839,0.9942590910633758,2.432143417136895,2.867907554936972,0.6024649415646259,0.643776112683482
22.719399557592453,0.9946536172824313,21.167293394692667,0.9923568803115452,2.6657677508685054,3.218123921729749,0.6933667962748702,0.7336337830341393
-14.339556201573306,-26.161616945365328,18.557908886970665,0.9860617223531419,2.9432653857959576,1.1938401435713328,0.5948641815461988,0.6089994354675246
27.93742472560512,0.9983921055822464,15.551753518384059,0.9721500353562778,2.520897040978765,3.753857100830396,0.6279512537841431,0.684358837196201
12.921473975615188,0.9489668233688484,3.9985579662799733,0.6017606197804417,2.387915472360978,3.5783419406125994,0.625750913477185,0.6642577806845125
24.645811197112472,0.9965690145186433,12.784653316007573,0.947333474470874,2.694273519239149,3.3516596059201422,0.5305151879631973,0.6048453132643654
19.427530166864962,0.9885910156785067,-1.2968510157134339,-0.34798513052516467,2.5507388449575767,3.8514842877202016,0.6040590770620775,0.6663578464654731
